Temperature_C,Heating_Rate,Predicted_ATG_percent
26.59505,30,99.97441762943873
29.454140201005025,30,99.4779179874164
32.31323040201005,30,99.16987055971502
35.17232060301507,30,98.77774926493201
38.0314108040201,30,98.42634464611584
40.89050100502512,30,98.05042959648145
43.749591206030146,30,97.67313065873459
46.60868140703518,30,97.3040472790476
49.467771608040195,30,96.91588574976493
52.326861809045226,30,96.55156549282009
55.185952010050244,30,96.20532270186906
58.045042211055275,30,95.8592977548134
60.9041324120603,30,95.53837524714625
63.763222613065324,30,95.22611403864123
66.62231281407034,30,94.93550983290709
69.48140301507537,30,94.65867408845126
72.3404932160804,30,94.40680397081698
75.19958341708542,30,94.19719163964538
78.05867361809044,30,93.97366144305597
80.91776381909547,30,93.76528832872728
83.7768540201005,30,93.58527865556816
86.63594422110552,30,93.4769556234018
89.49503442211054,30,93.31305150865411
92.35412462311557,30,93.20453036704868
95.2132148241206,30,93.06376888735849
98.07230502512562,30,92.92723996179672
100.93139522613065,30,92.8250446747116
103.79048542713566,30,92.74539303413626
106.6495756281407,30,92.67799360909004
109.50866582914571,30,92.60562116941566
112.36775603015074,30,92.53952894126931
115.22684623115576,30,92.4839164786158
118.08593643216079,30,92.43847788591975
120.94502663316582,30,92.39583176781724
123.80411683417084,30,92.40068057594965
126.66320703517587,30,92.3346362944021
129.5222972361809,30,92.30643767128157
132.38138743718594,30,92.21528912095013
135.24047763819095,30,92.1773792806469
138.09956783919597,30,92.12790030206769
140.958658040201,30,92.08030095914717
143.817748241206,30,92.03825210788322
146.67683844221102,30,91.97417892255946
149.53592864321607,30,91.91270386372025
152.39501884422108,30,91.85506922358724
155.25410904522613,30,91.77418958602446
158.11319924623115,30,91.69158482005552
160.97228944723616,30,91.58447039762359
163.83137964824118,30,91.47255718756308
166.6904698492462,30,91.35802661655634
169.54956005025122,30,91.22713441967853
172.4086502512563,30,91.10294366152162
175.2677404522613,30,90.96011900031348
178.12683065326632,30,90.83156116742386
180.98592085427134,30,90.70458586326913
183.84501105527636,30,90.58262943731935
186.70410125628138,30,90.46365097987096
189.5631914572864,30,90.33214720281669
192.4222816582914,30,90.20605525645371
195.28137185929648,30,90.14924201486829
198.1404620603015,30,89.9646610862134
200.99955226130652,30,89.85374876313357
203.85864246231154,30,89.73969969178114
206.71773266331655,30,89.6021782761711
209.57682286432157,30,89.47830016820592
212.4359130653266,30,89.34251368926796
215.29500326633166,30,89.21288881097375
218.15409346733668,30,89.06388796562359
221.0131836683417,30,88.92000104017463
223.8722738693467,30,88.76169920349334
226.73136407035173,30,88.55844449885326
229.59045427135675,30,88.33907965045097
232.44954447236177,30,88.18377153028594
235.30863467336678,30,87.85878713092819
238.16772487437186,30,87.6087197350152
241.02681507537687,30,87.36190747183628
243.8859052763819,30,87.09438501593455
246.7449954773869,30,86.78261929502169
249.60408567839193,30,86.49540540380097
252.46317587939694,30,86.12638263334456
255.32226608040196,30,85.81886396770065
258.18135628140703,30,85.3658759725054
261.04044648241205,30,85.01999420033734
263.89953668341707,30,84.59379679815578
266.7586268844221,30,84.11632792093957
269.6177170854271,30,83.55893056716232
272.4768072864321,30,83.04420900304488
275.33589748743714,30,82.25479319110153
278.19498768844215,30,81.50106558614313
281.0540778894472,30,80.72337863590634
283.91316809045225,30,79.82721206154417
286.77225829145726,30,78.85680299570589
289.6313484924623,30,77.84133739217104
292.4904386934673,30,76.70184284670785
295.3495288944723,30,75.56761386765263
298.2086190954774,30,74.36054578643045
301.0677092964824,30,73.09307448761999
303.9267994974874,30,71.80620420148678
306.78588969849244,30,70.51243139028753
309.64497989949746,30,69.37041159793442
312.5040701005025,30,68.15745530562664
315.3631603015075,30,66.9098862231874
318.22225050251257,30,65.81016642358458
321.0813407035176,30,64.52602135801578
323.9404309045226,30,63.19931273242736
326.7995211055276,30,61.9229997596274
329.65861130653263,30,60.61355341479279
332.51770150753765,30,59.12050914715861
335.37679170854267,30,57.47472860350269
338.2358819095477,30,55.74458194349249
341.09497211055276,30,53.758745503988
343.9540623115578,30,51.7889075937618
346.8131525125628,30,49.51149028879868
349.6722427135678,30,47.17873744773479
352.53133291457283,30,45.04552866201231
355.39042311557785,30,42.826515291654616
358.24951331658286,30,41.05952570768052
361.10860351758794,30,39.32711358086126
363.96769371859295,30,38.136849531885076
366.826783919598,30,37.30751997824384
369.685874120603,30,36.61302308807637
372.544964321608,30,36.119623323249776
375.404054522613,30,35.61529433500439
378.26314472361804,30,35.24973810395229
381.12223492462306,30,34.53325959092348
383.98132512562813,30,34.31517060676427
386.84041532663315,30,34.08107249316779
389.69950552763817,30,33.826798306663484
392.5585957286432,30,33.57259734286623
395.4176859296482,30,33.2765998284988
398.2767761306532,30,32.89554298646446
401.13586633165824,30,32.71136450627862
403.9949565326633,30,32.36708195802834
406.8540467336683,30,32.13086193892301
409.71313693467334,30,31.888775278561376
412.57222713567836,30,31.665847505799707
415.4313173366834,30,31.375400983752066
418.2904075376884,30,31.186234069756033
421.1494977386934,30,30.936964350082167
424.00858793969843,30,30.71186189332497
426.8676781407035,30,30.48038778167353
429.7267683417085,30,30.244973419801568
432.58585854271354,30,29.985981451177086
435.44494874371856,30,29.83938966782075
438.3040389447236,30,29.57687790764856
441.1631291457286,30,29.375010429133816
444.0222193467336,30,29.191347458970053
446.8813095477387,30,29.01059568856052
449.7403997487437,30,28.817208829456636
452.5994899497487,30,28.621215605585295
455.45858015075373,30,28.421648348403764
458.31767035175875,30,28.25176079589893
461.17676055276377,30,28.063670327287603
464.0358507537688,30,27.91675739710659
466.8949409547738,30,27.755349935082933
469.7540311557789,30,27.58736393498626
472.6131213567839,30,27.425914788025384
475.4722115577889,30,27.290394921674764
478.3313017587939,30,27.14459796805481
481.19039195979894,30,26.977455929863176
484.04948216080396,30,26.846883559719323
486.908572361809,30,26.71400264354656
489.76766256281405,30,26.571317954480186
492.62675276381907,30,26.463929795626505
495.4858429648241,30,26.328548187154542
498.3449331658291,30,26.216801733648804
501.2040233668341,30,26.10948901011875
504.06311356783914,30,25.990510448575993
506.92220376884416,30,25.88751844465535
509.7812939698492,30,25.788037533062667
512.6403841708542,30,25.664464571305547
515.4994743718593,30,25.591658892945734
518.3585645728642,30,25.50013141009588
521.2176547738693,30,25.419510506682855
524.0767449748743,30,25.313596123794277
526.9358351758793,30,25.23900721674469
529.7949253768843,30,25.158835784365415
532.6540155778894,30,25.073380739066266
535.5131057788944,30,24.98163988358858
538.3721959798994,30,24.90964805823574
541.2312861809045,30,24.843732809602894
544.0903763819096,30,24.765438068875834
546.9494665829145,30,24.695014024398294
549.8085567839196,30,24.62601252625242
552.6676469849245,30,24.571084198235493
555.5267371859296,30,24.496191896787355
558.3858273869346,30,24.44313183848278
561.2449175879397,30,24.378663724856978
564.1040077889446,30,24.32312433178968
566.9630979899497,30,24.239316962912667
569.8221881909548,30,24.184017747629596
572.6812783919597,30,24.142160570647953
575.5403685929648,30,24.108247386839967
578.3994587939698,30,24.057969228786433
581.2585489949748,30,23.988496084653644
584.1176391959798,30,23.94704415449608
586.9767293969849,30,23.87540943692388
589.8358195979899,30,23.84688286031365
592.6949097989949,30,23.822552296043906
595.554,30,23.822552296043906
26.59505,40,99.97952578353876
29.454140201005025,40,99.97593430632878
32.31323040201005,40,99.74769965949066
35.17232060301507,40,99.59606864295449
38.0314108040201,40,99.4220710633731
40.89050100502512,40,99.25879625355611
43.749591206030146,40,99.02861788036276
46.60868140703518,40,98.82681324646298
49.467771608040195,40,98.65022820893338
52.326861809045226,40,98.42215498377502
55.185952010050244,40,98.15461439086761
58.045042211055275,40,97.87111538848761
60.9041324120603,40,97.6445481941921
63.763222613065324,40,97.37233786165416
66.62231281407034,40,97.11791083304496
69.48140301507537,40,96.8729048643549
72.3404932160804,40,96.61256746980854
75.19958341708542,40,96.38752539412222
78.05867361809044,40,96.14971080018643
80.91776381909547,40,95.91918212816998
83.7768540201005,40,95.71188619635103
86.63594422110552,40,95.48634263656413
89.49503442211054,40,95.31275312534548
92.35412462311557,40,95.146878488261
95.2132148241206,40,94.97646668694043
98.07230502512562,40,94.81161958248633
100.93139522613065,40,94.69077907268644
103.79048542713566,40,94.56495590201187
106.6495756281407,40,94.46647479754893
109.50866582914571,40,94.3667380031801
112.36775603015074,40,94.27449080291372
115.22684623115576,40,94.17667337016856
118.08593643216079,40,94.09436864773012
120.94502663316582,40,94.01924285534078
123.80411683417084,40,93.95860343723119
126.66320703517587,40,93.8883878441436
129.5222972361809,40,93.8377615760564
132.38138743718594,40,93.79524133778096
135.24047763819095,40,93.74976487167154
138.09956783919597,40,93.70744207844967
140.958658040201,40,93.65806288478136
143.817748241206,40,93.60937302758674
146.67683844221102,40,93.57143101242141
149.53592864321607,40,93.51702696148043
152.39501884422108,40,93.46915934531016
155.25410904522613,40,93.40040946491044
158.11319924623115,40,93.336530699214
160.97228944723616,40,93.264587209259
163.83137964824118,40,93.17783199247084
166.6904698492462,40,93.08985994054832
169.54956005025122,40,92.98768630835254
172.4086502512563,40,92.88420182639294
175.2677404522613,40,92.77761405766503
178.12683065326632,40,92.6512069977871
180.98592085427134,40,92.53221245413624
183.84501105527636,40,92.40875755572137
186.70410125628138,40,92.28050120429238
189.5631914572864,40,92.15508642987498
192.4222816582914,40,92.03364325432872
195.28137185929648,40,91.92345054297677
198.1404620603015,40,91.82283203581164
200.99955226130652,40,91.70218752246636
203.85864246231154,40,91.59415675483204
206.71773266331655,40,91.49034212019855
209.57682286432157,40,91.37717570297438
212.4359130653266,40,91.25922580653591
215.29500326633166,40,91.14362829615577
218.15409346733668,40,91.00872901528918
221.0131836683417,40,90.86779839683976
223.8722738693467,40,90.75438501533596
226.73136407035173,40,90.64339939629197
229.59045427135675,40,90.50524413721413
232.44954447236177,40,90.34231487143124
235.30863467336678,40,90.1742651871315
238.16772487437186,40,89.98412660550301
241.02681507537687,40,89.79060730991304
243.8859052763819,40,89.60631264488997
246.7449954773869,40,89.38320268316679
249.60408567839193,40,89.15663387027305
252.46317587939694,40,88.92741749207563
255.32226608040196,40,88.70451510053985
258.18135628140703,40,88.43129293379273
261.04044648241205,40,88.18916930294853
263.89953668341707,40,87.90167110707432
266.7586268844221,40,87.6257651022519
269.6177170854271,40,87.26674343156652
272.4768072864321,40,86.90730307758939
275.33589748743714,40,86.54715396284757
278.19498768844215,40,86.17654570105822
281.0540778894472,40,85.76792690936927
283.91316809045225,40,85.24100327723352
286.77225829145726,40,84.72403786393684
289.6313484924623,40,84.12159376342579
292.4904386934673,40,83.45974266716999
295.3495288944723,40,82.736123394437
298.2086190954774,40,81.88883006772342
301.0677092964824,40,81.04962481342122
303.9267994974874,40,80.15076074639332
306.78588969849244,40,79.14381245206378
309.64497989949746,40,77.97693735889459
312.5040701005025,40,76.84694717185307
315.3631603015075,40,75.62671479454107
318.22225050251257,40,74.47234393120249
321.0813407035176,40,73.1985209497499
323.9404309045226,40,71.88065034192103
326.7995211055276,40,70.50207962734699
329.65861130653263,40,69.42551214867798
332.51770150753765,40,68.17485882287745
335.37679170854267,40,66.99228177756873
338.2358819095477,40,65.82996963384659
341.09497211055276,40,64.60838385636673
